transaction_id,client_id,transaction_date,transaction_type,transaction_amount,currency,origin_country,destination_country,channel,purpose_code,counterparty_name,counterparty_type,is_flagged,flag_reason,created_at
C00097_T0092,C00097,2025-07-24,Withdrawal,1540.01,USD,Netherlands,Portugal,Branch,Crypto Settlement,Jane Doe,Individual,False,-,2023-09-15 06:52:02.118842
C00097_T0093,C00097,2025-07-25,Investment,431.51,USD,Czech Republic,Slovenia,API,Crypto Settlement,Chris Lee,Individual,True,-,2025-03-24 16:21:57.118849
C00097_T0094,C00097,2025-07-26,Withdrawal,2230.49,USD,Malta,Cyprus,API,Investment,John Smith,Business,False,-,2024-11-18 17:39:16.118856
C00097_T0095,C00097,2025-07-27,Withdrawal,2262.12,USD,Slovakia,Estonia,API,Crypto Settlement,Jane Doe,Individual,False,-,2024-08-12 16:02:24.118863
C00098_T0001,C00098,2025-07-08,Investment,4873.99,USD,Austria,Croatia,Mobile App,Crypto Settlement,Alice Brown,Unknown,False,-,2025-04-28 00:20:59.118869
C00098_T0002,C00098,2025-07-09,Transfer,41221.32,USD,Estonia,Luxembourg,Online,Investment,John Smith,Government,False,-,2024-07-17 21:17:27.118876
C00098_T0003,C00098,2025-07-10,Transfer,2428.52,USD,Finland,Portugal,Online,Business Expense,Chris Lee,Unknown,False,-,2024-02-15 15:58:25.118882
C00098_T0004,C00098,2025-07-11,Investment,9304.28,USD,Malta,Latvia,API,Loan,Jane Doe,Business,False,-,2024-02-08 21:21:49.118894
C00098_T0005,C00098,2025-07-12,Withdrawal,3521.35,USD,Slovakia,Switzerland,Online,Investment,Alice Brown,Business,True,-,2025-01-17 22:44:20.118906
C00098_T0006,C00098,2025-07-13,Investment,744.44,USD,United Kingdom,Croatia,Branch,Investment,John Smith,Business,False,-,2025-06-12 01:33:30.118918
C00098_T0007,C00098,2025-07-14,Investment,15081.81,USD,France,Latvia,Mobile App,Business Expense,Jane Doe,Business,False,-,2025-01-29 07:20:50.118929
C00098_T0008,C00098,2025-07-15,Deposit,3674.36,USD,Poland,Norway,API,Crypto Settlement,Jane Doe,Individual,False,-,2025-07-08 16:25:33.118940
C00098_T0009,C00098,2025-07-16,Withdrawal,17895.66,USD,United Kingdom,Slovenia,Mobile App,Salary,Michael Johnson,Business,False,-,2025-01-15 13:08:38.118946
C00098_T0010,C00098,2025-07-17,Withdrawal,19877.43,USD,Poland,Luxembourg,Branch,Salary,Jane Doe,Business,False,-,2024-02-05 23:55:02.118953
C00098_T0011,C00098,2025-07-18,Transfer,12340.2,USD,Netherlands,United Kingdom,Mobile App,Business Expense,Alice Brown,Government,False,-,2024-01-15 05:25:07.118960
C00098_T0012,C00098,2025-07-19,Transfer,201.9,USD,Finland,Romania,Branch,Crypto Settlement,Chris Lee,Individual,False,-,2025-06-06 22:26:38.118969
C00098_T0013,C00098,2025-07-20,Transfer,24327.71,USD,Iceland,Switzerland,Branch,Salary,Alice Brown,Unknown,False,-,2024-01-11 01:30:33.118980
C00098_T0014,C00098,2025-07-21,Payment,953.62,USD,Sweden,Latvia,API,Commission,Michael Johnson,Government,False,Large volume,2024-12-23 23:40:13.118992
C00098_T0015,C00098,2025-07-22,Withdrawal,19263.68,USD,Hungary,Finland,Branch,Crypto Settlement,Jane Doe,Business,False,-,2024-07-07 12:36:39.119004
C00098_T0016,C00098,2025-07-23,Deposit,6709.46,USD,Spain,Italy,Branch,Commission,Michael Johnson,Business,False,-,2024-07-17 17:57:29.119011
C00098_T0017,C00098,2025-07-24,Transfer,3409.07,USD,Greece,Sweden,Mobile App,Crypto Settlement,Alice Brown,Business,False,-,2023-08-24 11:19:33.119018
C00098_T0018,C00098,2025-07-25,Transfer,9190.2,USD,Ireland,Bulgaria,API,Commission,Alice Brown,Individual,False,Large volume,2023-12-18 09:19:58.119025
C00098_T0019,C00098,2025-07-26,Transfer,5085.14,USD,Finland,Estonia,API,Salary,Alice Brown,Business,False,-,2025-02-15 04:10:55.119031
C00098_T0020,C00098,2025-07-27,Transfer,11380.77,USD,Denmark,Malta,Branch,Commission,Chris Lee,Government,False,-,2024-01-14 21:37:24.119038
C00099_T0001,C00099,2025-05-16,Investment,224.18,USD,Ireland,Croatia,API,Crypto Settlement,Chris Lee,Individual,False,-,2023-11-20 17:23:05.119045
C00099_T0002,C00099,2025-05-17,Payment,1729.92,USD,France,Romania,API,Investment,Chris Lee,Government,True,-,2024-03-08 04:22:01.119051
C00099_T0003,C00099,2025-05-18,Investment,1543.29,USD,Norway,Slovakia,Branch,Crypto Settlement,Alice Brown,Government,False,-,2024-04-03 08:21:16.119058
C00099_T0004,C00099,2025-05-19,Transfer,723.97,USD,Latvia,Germany,Mobile App,Salary,John Smith,Unknown,False,-,2024-05-14 07:44:28.119064
C00099_T0005,C00099,2025-05-20,Deposit,584.07,USD,Slovenia,Germany,API,Investment,Chris Lee,Government,False,-,2024-06-24 01:47:57.119071
C00099_T0006,C00099,2025-05-21,Payment,2523.92,USD,Malta,Slovenia,Branch,Investment,Jane Doe,Individual,False,-,2024-12-23 07:34:01.119078
C00099_T0007,C00099,2025-05-22,Withdrawal,850.22,USD,Hungary,Luxembourg,API,Loan,Jane Doe,Government,False,-,2023-12-15 21:22:45.119087
C00099_T0008,C00099,2025-05-23,Payment,1891.74,USD,Luxembourg,Portugal,Online,Commission,Chris Lee,Government,False,-,2024-07-16 07:39:18.119098
C00099_T0009,C00099,2025-05-24,Payment,2544.49,USD,Croatia,Hungary,Branch,Commission,Alice Brown,Business,True,-,2024-03-26 02:41:14.119109
C00099_T0010,C00099,2025-05-25,Investment,1149.76,USD,Austria,Slovakia,API,Salary,Alice Brown,Individual,False,-,2025-06-25 15:58:24.119133
C00099_T0011,C00099,2025-05-26,Deposit,438.99,USD,Latvia,Portugal,Branch,Investment,Michael Johnson,Unknown,False,-,2024-11-22 04:40:49.119140
C00099_T0012,C00099,2025-05-27,Withdrawal,4027.06,USD,Norway,Portugal,Mobile App,Commission,Alice Brown,Government,False,-,2025-03-25 20:49:01.119146
C00099_T0013,C00099,2025-05-28,Payment,200.56,USD,United Kingdom,Estonia,Branch,Salary,John Smith,Government,False,-,2024-12-15 21:21:28.119153
C00099_T0014,C00099,2025-05-29,Transfer,3612.75,USD,Slovenia,Switzerland,Mobile App,Salary,John Smith,Individual,False,-,2024-07-05 15:19:50.119160
C00099_T0015,C00099,2025-05-30,Transfer,3700.97,USD,Slovenia,Iceland,API,Business Expense,Jane Doe,Individual,False,-,2024-10-19 08:16:28.119176
C00099_T0016,C00099,2025-05-31,Deposit,1728.5,USD,Greece,Denmark,Online,Loan,Chris Lee,Government,False,-,2024-11-15 10:20:33.119187
C00099_T0017,C00099,2025-06-01,Payment,2027.8,USD,Lithuania,Cyprus,API,Loan,Jane Doe,Individual,False,-,2023-12-28 17:25:20.119200
C00099_T0018,C00099,2025-06-02,Deposit,905.19,USD,Netherlands,Croatia,API,Crypto Settlement,Chris Lee,Unknown,False,-,2024-09-08 21:56:53.119207
C00099_T0019,C00099,2025-06-03,Payment,3763.24,USD,Malta,Czech Republic,Mobile App,Investment,Jane Doe,Individual,False,-,2025-03-16 12:03:47.119213
C00099_T0020,C00099,2025-06-04,Withdrawal,625.23,USD,Malta,Denmark,API,Commission,Chris Lee,Unknown,False,-,2023-11-14 23:33:03.119220
C00099_T0021,C00099,2025-06-05,Transfer,1675.76,USD,France,Finland,Branch,Investment,Chris Lee,Unknown,False,-,2023-09-21 01:03:44.119227
C00099_T0022,C00099,2025-06-06,Investment,3.67,USD,France,Ireland,Mobile App,Commission,Jane Doe,Individual,False,-,2024-11-17 23:54:11.119233
C00099_T0023,C00099,2025-06-07,Deposit,5740.86,USD,Norway,Iceland,Online,Commission,Michael Johnson,Unknown,False,-,2025-03-26 17:56:18.119240
C00099_T0024,C00099,2025-06-08,Withdrawal,6050.14,USD,Croatia,Finland,Branch,Commission,John Smith,Individual,False,Large volume,2023-08-08 05:49:14.119252
C00099_T0025,C00099,2025-06-09,Transfer,2531.21,USD,Italy,Spain,Online,Crypto Settlement,Alice Brown,Individual,False,-,2023-08-28 12:53:05.119263
C00099_T0026,C00099,2025-06-10,Withdrawal,1124.01,USD,Bulgaria,Luxembourg,API,Commission,John Smith,Government,False,-,2024-02-07 17:32:48.119277
C00099_T0027,C00099,2025-06-11,Investment,401.87,USD,Germany,Belgium,Online,Commission,Alice Brown,Government,False,-,2024-03-14 22:43:54.119284
C00099_T0028,C00099,2025-06-12,Payment,1385.15,USD,Finland,Italy,API,Business Expense,Chris Lee,Business,True,-,2025-06-13 19:58:44.119291
C00099_T0029,C00099,2025-06-13,Payment,3201.28,USD,Netherlands,Lithuania,Branch,Business Expense,Jane Doe,Business,False,-,2024-07-16 11:03:24.119297
C00099_T0030,C00099,2025-06-14,Withdrawal,1898.57,USD,Germany,Greece,Branch,Commission,Jane Doe,Individual,False,-,2024-10-25 17:54:45.119305
C00099_T0031,C00099,2025-06-15,Withdrawal,1531.23,USD,Spain,Poland,Mobile App,Crypto Settlement,Alice Brown,Unknown,False,-,2025-06-27 14:17:50.119317
C00099_T0032,C00099,2025-06-16,Deposit,3867.18,USD,Finland,United Kingdom,Branch,Salary,Jane Doe,Individual,False,-,2024-06-16 04:29:03.119336
C00099_T0033,C00099,2025-06-17,Withdrawal,767.17,USD,Finland,Croatia,API,Salary,Jane Doe,Government,False,-,2024-07-17 00:29:41.119344
C00099_T0034,C00099,2025-06-18,Payment,4015.12,USD,Netherlands,Germany,Mobile App,Loan,Jane Doe,Business,False,-,2023-08-20 11:02:33.119350
C00099_T0035,C00099,2025-06-19,Withdrawal,1182.25,USD,Poland,Lithuania,API,Commission,John Smith,Individual,False,-,2025-01-22 00:05:01.119357
C00099_T0036,C00099,2025-06-20,Transfer,4.94,USD,United Kingdom,Iceland,Online,Salary,Jane Doe,Unknown,False,-,2025-02-27 06:12:37.119364
C00099_T0037,C00099,2025-06-21,Transfer,2688.96,USD,Sweden,Italy,Mobile App,Loan,Michael Johnson,Unknown,False,-,2025-04-01 04:11:46.119371
C00099_T0038,C00099,2025-06-22,Payment,4294.11,USD,Netherlands,Norway,API,Salary,Alice Brown,Individual,False,-,2024-03-11 10:06:40.119382
C00099_T0039,C00099,2025-06-23,Withdrawal,1352.8,USD,France,Estonia,API,Loan,John Smith,Business,False,-,2023-08-25 11:33:41.119395
C00099_T0040,C00099,2025-06-24,Withdrawal,1238.75,USD,Denmark,United Kingdom,Branch,Investment,John Smith,Business,False,-,2024-04-08 12:52:26.119402
C00099_T0041,C00099,2025-06-25,Withdrawal,3343.57,USD,Cyprus,Finland,Mobile App,Salary,Chris Lee,Individual,False,-,2024-08-14 19:30:12.119409
C00099_T0042,C00099,2025-06-26,Transfer,4413.42,USD,Latvia,Sweden,API,Commission,Chris Lee,Unknown,False,-,2025-01-22 12:29:00.119415
C00099_T0043,C00099,2025-06-27,Payment,7487.44,USD,Romania,Slovakia,Branch,Commission,Jane Doe,Business,False,-,2023-10-15 13:52:54.119425
C00099_T0044,C00099,2025-06-28,Deposit,866.22,USD,Estonia,Switzerland,Online,Business Expense,John Smith,Business,False,Large volume,2024-08-17 23:28:40.119437
C00099_T0045,C00099,2025-06-29,Transfer,1844.52,USD,Sweden,Cyprus,Mobile App,Investment,John Smith,Business,False,-,2024-01-20 02:17:06.119448
C00099_T0046,C00099,2025-06-30,Payment,3535.74,USD,Belgium,Greece,Mobile App,Investment,Jane Doe,Government,False,-,2023-08-18 04:41:47.119457
C00099_T0047,C00099,2025-07-01,Payment,1550.14,USD,Slovakia,Italy,Mobile App,Salary,Alice Brown,Individual,False,-,2025-04-17 00:08:03.119468
C00099_T0048,C00099,2025-07-02,Deposit,1265.54,USD,Spain,Poland,Mobile App,Loan,John Smith,Business,True,Large volume,2024-08-31 00:28:29.119479
C00099_T0049,C00099,2025-07-03,Investment,1732.95,USD,Slovakia,Greece,API,Crypto Settlement,Chris Lee,Business,False,-,2025-06-12 02:13:06.119486
C00099_T0050,C00099,2025-07-04,Deposit,901.54,USD,Slovakia,Slovenia,Online,Business Expense,Jane Doe,Individual,False,-,2024-06-03 12:23:12.119493
C00099_T0051,C00099,2025-07-05,Deposit,435.62,USD,Malta,France,Branch,Investment,John Smith,Government,False,-,2024-07-28 11:33:19.119500
C00099_T0052,C00099,2025-07-06,Payment,140.84,USD,Hungary,Austria,API,Investment,Chris Lee,Unknown,False,-,2023-12-21 13:56:14.119508
C00099_T0053,C00099,2025-07-07,Investment,1923.07,USD,Norway,Netherlands,API,Crypto Settlement,Michael Johnson,Unknown,True,-,2024-02-16 02:21:36.119519
C00099_T0054,C00099,2025-07-08,Investment,973.5,USD,Germany,United Kingdom,Mobile App,Commission,John Smith,Individual,False,-,2024-03-02 00:15:14.119532
C00099_T0055,C00099,2025-07-09,Withdrawal,4381.38,USD,Norway,Sweden,API,Crypto Settlement,Jane Doe,Business,False,-,2024-12-13 20:35:50.119543
C00099_T0056,C00099,2025-07-10,Deposit,515.23,USD,Cyprus,Malta,Online,Commission,Chris Lee,Business,False,-,2023-11-28 09:35:46.119555
C00099_T0057,C00099,2025-07-11,Deposit,759.98,USD,Portugal,Belgium,API,Loan,John Smith,Unknown,False,-,2025-05-12 07:54:15.119566
C00099_T0058,C00099,2025-07-12,Investment,7196.65,USD,Austria,Slovenia,API,Salary,Chris Lee,Unknown,False,-,2025-03-12 13:52:41.119578
C00099_T0059,C00099,2025-07-13,Investment,1659.65,USD,Netherlands,Portugal,Branch,Loan,Jane Doe,Individual,False,-,2024-04-12 15:37:49.119585
C00099_T0060,C00099,2025-07-14,Investment,869.67,USD,Italy,Norway,API,Salary,John Smith,Government,False,Large volume,2025-02-14 01:58:31.119592
C00099_T0061,C00099,2025-07-15,Payment,4028.73,USD,France,Slovakia,Online,Business Expense,Jane Doe,Individual,False,-,2025-06-18 21:39:47.119598
C00099_T0062,C00099,2025-07-16,Payment,2777.99,USD,Finland,United Kingdom,Mobile App,Crypto Settlement,Alice Brown,Individual,False,-,2024-11-12 04:44:25.119605
C00099_T0063,C00099,2025-07-17,Payment,1738.73,USD,Switzerland,Belgium,Mobile App,Investment,John Smith,Individual,True,-,2024-11-13 19:02:34.119612
C00099_T0064,C00099,2025-07-18,Deposit,4491.55,USD,Iceland,Poland,Online,Loan,John Smith,Government,False,-,2024-04-25 20:55:50.119619
C00099_T0065,C00099,2025-07-19,Investment,201.53,USD,Hungary,Switzerland,Mobile App,Salary,Chris Lee,Individual,False,Large volume,2024-02-14 11:51:22.119625
C00099_T0066,C00099,2025-07-20,Payment,1024.67,USD,Hungary,Slovakia,Mobile App,Crypto Settlement,John Smith,Individual,False,-,2024-03-14 07:32:51.119632
C00099_T0067,C00099,2025-07-21,Withdrawal,3397.85,USD,Portugal,Norway,API,Business Expense,Alice Brown,Individual,False,Large volume,2024-08-17 09:39:04.119638
C00099_T0068,C00099,2025-07-22,Investment,996.03,USD,Belgium,Estonia,Online,Loan,Chris Lee,Business,False,-,2024-05-06 18:47:25.119645
C00099_T0069,C00099,2025-07-23,Investment,5338.28,USD,Luxembourg,Finland,Branch,Investment,Chris Lee,Government,False,-,2023-09-29 09:24:10.119652
C00099_T0070,C00099,2025-07-24,Investment,338.0,USD,Poland,Lithuania,API,Business Expense,Michael Johnson,Business,False,Large volume,2024-02-25 20:24:24.119658
C00099_T0071,C00099,2025-07-25,Payment,838.28,USD,Luxembourg,Hungary,Online,Commission,John Smith,Business,True,-,2025-02-17 15:55:11.119665
C00099_T0072,C00099,2025-07-26,Transfer,1132.89,USD,Slovenia,France,API,Investment,Michael Johnson,Unknown,False,-,2024-02-11 11:44:02.119671
C00099_T0073,C00099,2025-07-27,Withdrawal,2372.14,USD,Denmark,Netherlands,Online,Commission,Alice Brown,Individual,False,-,2024-09-21 21:46:28.119678
C00100_T0001,C00100,2025-05-02,Transfer,4581.9,USD,Germany,United Kingdom,Mobile App,Salary,Alice Brown,Government,False,-,2023-11-24 01:47:43.119685
C00100_T0002,C00100,2025-05-03,Transfer,1583.21,USD,Portugal,Poland,Branch,Loan,Michael Johnson,Individual,True,-,2025-01-07 10:37:54.119691
C00100_T0003,C00100,2025-05-04,Payment,1799.21,USD,Poland,Greece,Mobile App,Commission,Michael Johnson,Unknown,False,-,2024-04-12 22:20:15.119698
C00100_T0004,C00100,2025-05-05,Deposit,3756.81,USD,Estonia,Sweden,Mobile App,Crypto Settlement,Michael Johnson,Individual,False,-,2024-01-18 05:01:21.119705
C00100_T0005,C00100,2025-05-06,Investment,3902.97,USD,Norway,Slovakia,Branch,Salary,John Smith,Unknown,False,-,2024-12-03 13:15:35.119713
C00100_T0006,C00100,2025-05-07,Investment,1517.57,USD,Lithuania,Norway,Online,Commission,Jane Doe,Unknown,False,-,2024-10-18 02:07:29.119724
C00100_T0007,C00100,2025-05-08,Transfer,4565.39,USD,Netherlands,Croatia,Mobile App,Loan,Jane Doe,Government,False,-,2025-03-26 19:39:17.119735
C00100_T0008,C00100,2025-05-09,Withdrawal,1477.66,USD,Slovakia,Lithuania,Online,Commission,Jane Doe,Individual,False,-,2024-07-29 18:14:35.119753
C00100_T0009,C00100,2025-05-10,Investment,2628.35,USD,Italy,Spain,Online,Loan,Michael Johnson,Business,False,-,2025-01-28 17:45:03.119762
C00100_T0010,C00100,2025-05-11,Withdrawal,79.34,USD,Switzerland,Estonia,Online,Salary,Alice Brown,Business,False,-,2024-01-11 01:33:29.119773
C00100_T0011,C00100,2025-05-12,Withdrawal,347.25,USD,United Kingdom,Spain,Branch,Salary,Michael Johnson,Government,False,-,2025-04-27 21:55:26.119786
C00100_T0012,C00100,2025-05-13,Payment,4458.46,USD,Norway,Ireland,API,Commission,Michael Johnson,Individual,False,-,2025-04-17 17:47:42.119793
C00100_T0013,C00100,2025-05-14,Investment,878.29,USD,Greece,Hungary,Branch,Crypto Settlement,Alice Brown,Unknown,False,-,2025-05-31 23:04:31.119802
C00100_T0014,C00100,2025-05-15,Investment,953.09,USD,Latvia,Austria,Branch,Commission,Chris Lee,Government,False,-,2025-07-15 10:14:45.119813
C00100_T0015,C00100,2025-05-16,Withdrawal,2543.35,USD,France,Switzerland,API,Business Expense,John Smith,Business,True,-,2025-02-18 04:56:38.119824
C00100_T0016,C00100,2025-05-17,Withdrawal,2099.43,USD,Spain,United Kingdom,Online,Business Expense,Chris Lee,Business,True,-,2023-10-23 06:09:56.119836
C00100_T0017,C00100,2025-05-18,Payment,200.55,USD,Czech Republic,Hungary,API,Commission,Michael Johnson,Unknown,False,-,2024-12-08 00:35:41.119848
C00100_T0018,C00100,2025-05-19,Deposit,3394.02,USD,Slovenia,Switzerland,Online,Business Expense,Jane Doe,Individual,False,-,2023-09-17 17:36:05.119865
C00100_T0019,C00100,2025-05-20,Investment,2245.57,USD,Norway,Switzerland,API,Commission,Jane Doe,Business,False,-,2023-11-21 22:03:35.119872
C00100_T0020,C00100,2025-05-21,Investment,4520.86,USD,Sweden,Finland,Online,Investment,Alice Brown,Individual,False,-,2025-06-14 19:23:14.119879
C00100_T0021,C00100,2025-05-22,Payment,1793.05,USD,Lithuania,France,Mobile App,Business Expense,Michael Johnson,Individual,False,-,2024-06-19 13:21:20.119885
C00100_T0022,C00100,2025-05-23,Payment,1251.02,USD,Czech Republic,Bulgaria,Online,Commission,Alice Brown,Business,False,-,2024-06-11 13:47:19.119892
C00100_T0023,C00100,2025-05-24,Deposit,1085.4,USD,France,Switzerland,API,Investment,Alice Brown,Business,False,-,2024-01-03 20:41:27.119898
C00100_T0024,C00100,2025-05-25,Withdrawal,10.36,USD,Croatia,Slovenia,Mobile App,Business Expense,John Smith,Government,False,-,2023-12-07 10:00:26.119905
C00100_T0025,C00100,2025-05-26,Investment,94.93,USD,Italy,Romania,Online,Salary,Alice Brown,Individual,False,-,2024-04-22 13:27:48.119912
C00100_T0026,C00100,2025-05-27,Withdrawal,328.91,USD,Cyprus,Estonia,Mobile App,Commission,Michael Johnson,Government,False,-,2024-05-11 14:09:45.119918
C00100_T0027,C00100,2025-05-28,Investment,6203.01,USD,Portugal,France,Mobile App,Salary,John Smith,Individual,False,-,2023-09-25 09:56:38.119929
C00100_T0028,C00100,2025-05-29,Payment,4970.73,USD,Finland,Denmark,Branch,Crypto Settlement,Jane Doe,Business,False,-,2025-01-05 09:22:03.119936
C00100_T0029,C00100,2025-05-30,Payment,1607.78,USD,Portugal,Spain,API,Business Expense,John Smith,Individual,False,-,2023-08-22 22:25:14.119943
C00100_T0030,C00100,2025-05-31,Payment,464.62,USD,Slovakia,Sweden,Branch,Crypto Settlement,Michael Johnson,Government,False,Large volume,2024-10-06 20:17:14.119949
C00100_T0031,C00100,2025-06-01,Deposit,369.36,USD,Lithuania,Czech Republic,API,Investment,Chris Lee,Individual,False,-,2025-03-04 06:44:12.119956
C00100_T0032,C00100,2025-06-02,Investment,691.91,USD,Romania,Switzerland,Online,Commission,John Smith,Business,False,-,2025-05-24 20:42:42.119965
C00100_T0033,C00100,2025-06-03,Payment,5597.79,USD,Switzerland,Ireland,Branch,Investment,Chris Lee,Government,False,-,2025-06-24 10:43:42.119977
C00100_T0034,C00100,2025-06-04,Deposit,1723.48,USD,Czech Republic,Netherlands,Mobile App,Salary,John Smith,Individual,False,-,2024-06-07 01:37:33.119988
C00100_T0035,C00100,2025-06-05,Withdrawal,3811.25,USD,United Kingdom,Germany,Branch,Commission,John Smith,Individual,False,-,2024-05-11 10:37:58.120000
C00100_T0036,C00100,2025-06-06,Deposit,1652.66,USD,Norway,Sweden,Branch,Crypto Settlement,Alice Brown,Individual,False,Large volume,2024-08-02 21:52:48.120013
C00100_T0037,C00100,2025-06-07,Deposit,2198.54,USD,Sweden,Slovakia,Mobile App,Salary,Chris Lee,Individual,False,Large volume,2025-01-15 14:36:58.120020
C00100_T0038,C00100,2025-06-08,Transfer,2202.47,USD,Germany,Romania,API,Salary,Chris Lee,Unknown,False,Large volume,2023-08-12 10:28:02.120026
C00100_T0039,C00100,2025-06-09,Withdrawal,74.45,USD,Netherlands,Netherlands,Online,Investment,John Smith,Individual,True,-,2025-03-19 02:12:44.120033
C00100_T0040,C00100,2025-06-10,Transfer,1377.95,USD,Bulgaria,Iceland,Online,Crypto Settlement,Michael Johnson,Business,False,-,2023-08-22 17:50:52.120040
C00100_T0041,C00100,2025-06-11,Investment,4666.18,USD,Estonia,Slovakia,Mobile App,Business Expense,Michael Johnson,Business,False,-,2024-11-23 11:41:14.120052
C00100_T0042,C00100,2025-06-12,Deposit,1570.42,USD,Greece,Belgium,API,Crypto Settlement,Chris Lee,Government,False,Large volume,2024-09-08 23:27:55.120065
