transaction_id,client_id,transaction_date,transaction_type,transaction_amount,currency,origin_country,destination_country,channel,purpose_code,counterparty_name,counterparty_type,is_flagged,flag_reason,created_at
C00095_T0028,C00095,2025-06-27,Deposit,1589.97,USD,Malta,Bulgaria,API,Investment,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00095_T0029,C00095,2025-06-28,Transfer,330.33,USD,Malta,Luxembourg,Branch,Commission,Jane Doe,Individual,False,Large volume,2025-07-27 16:13:19
C00095_T0030,C00095,2025-06-29,Transfer,904.94,USD,Norway,Slovakia,API,Salary,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00095_T0031,C00095,2025-06-30,Withdrawal,1114.22,USD,Poland,Latvia,Mobile App,Loan,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00095_T0032,C00095,2025-07-01,Transfer,1529.99,USD,Hungary,Italy,Branch,Loan,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00095_T0033,C00095,2025-07-02,Transfer,121.58,USD,Belgium,Iceland,Branch,Business Expense,Michael Johnson,Government,False,-,2025-07-27 16:13:19
C00095_T0034,C00095,2025-07-03,Withdrawal,1984.03,USD,Hungary,Denmark,Branch,Business Expense,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00095_T0035,C00095,2025-07-04,Investment,3513.84,USD,Sweden,Greece,Online,Commission,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00095_T0036,C00095,2025-07-05,Withdrawal,410.59,USD,Sweden,Slovakia,Online,Business Expense,Michael Johnson,Individual,True,-,2025-07-27 16:13:19
C00095_T0037,C00095,2025-07-06,Withdrawal,665.5,USD,Germany,Bulgaria,Online,Loan,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00095_T0038,C00095,2025-07-07,Investment,1893.08,USD,Poland,Netherlands,Branch,Salary,Jane Doe,Unknown,False,Large volume,2025-07-27 16:13:19
C00095_T0039,C00095,2025-07-08,Withdrawal,397.01,USD,Estonia,Slovenia,Branch,Salary,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00095_T0040,C00095,2025-07-09,Deposit,1086.22,USD,Belgium,France,API,Business Expense,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00095_T0041,C00095,2025-07-10,Transfer,1499.4,USD,Portugal,Latvia,Branch,Business Expense,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00095_T0042,C00095,2025-07-11,Withdrawal,2938.91,USD,Italy,Slovakia,Mobile App,Crypto Settlement,Alice Brown,Business,True,-,2025-07-27 16:13:19
C00095_T0043,C00095,2025-07-12,Payment,588.94,USD,Switzerland,France,Online,Loan,Michael Johnson,Government,False,-,2025-07-27 16:13:19
C00095_T0044,C00095,2025-07-13,Transfer,943.23,USD,Finland,Iceland,API,Investment,John Smith,Business,False,-,2025-07-27 16:13:19
C00095_T0045,C00095,2025-07-14,Deposit,283.68,USD,Sweden,Norway,Mobile App,Salary,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00095_T0046,C00095,2025-07-15,Deposit,511.0,USD,Greece,Lithuania,Mobile App,Business Expense,Chris Lee,Business,False,Large volume,2025-07-27 16:13:19
C00095_T0047,C00095,2025-07-16,Withdrawal,138.66,USD,Austria,Germany,Mobile App,Crypto Settlement,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00095_T0048,C00095,2025-07-17,Investment,306.08,USD,Germany,Denmark,Branch,Crypto Settlement,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00095_T0049,C00095,2025-07-18,Payment,590.74,USD,Slovenia,Iceland,Online,Crypto Settlement,Jane Doe,Unknown,False,-,2025-07-27 16:13:19
C00095_T0050,C00095,2025-07-19,Withdrawal,767.48,USD,Slovakia,Hungary,Mobile App,Crypto Settlement,Alice Brown,Unknown,False,-,2025-07-27 16:13:19
C00095_T0051,C00095,2025-07-20,Investment,1705.84,USD,France,Finland,API,Commission,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00095_T0052,C00095,2025-07-21,Deposit,852.55,USD,France,Malta,Online,Business Expense,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00095_T0053,C00095,2025-07-22,Transfer,69.91,USD,Finland,Latvia,Online,Business Expense,John Smith,Business,False,-,2025-07-27 16:13:19
C00095_T0054,C00095,2025-07-23,Deposit,1959.35,USD,Slovenia,Ireland,Branch,Crypto Settlement,Michael Johnson,Individual,False,Large volume,2025-07-27 16:13:19
C00095_T0055,C00095,2025-07-24,Withdrawal,1057.82,USD,Italy,Norway,Mobile App,Salary,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00095_T0056,C00095,2025-07-25,Investment,3897.18,USD,Spain,Romania,API,Business Expense,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00095_T0057,C00095,2025-07-26,Withdrawal,1401.9,USD,Poland,Lithuania,Branch,Commission,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00095_T0058,C00095,2025-07-27,Deposit,1061.21,USD,Norway,Czech Republic,Online,Commission,Alice Brown,Government,True,-,2025-07-27 16:13:19
C00096_T0001,C00096,2025-06-27,Withdrawal,10844.18,USD,Croatia,Sweden,Online,Investment,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00096_T0002,C00096,2025-06-28,Payment,24818.74,USD,Spain,Austria,API,Crypto Settlement,John Smith,Business,False,-,2025-07-27 16:13:19
C00096_T0003,C00096,2025-06-29,Investment,5018.62,USD,Estonia,Netherlands,API,Crypto Settlement,John Smith,Individual,False,-,2025-07-27 16:13:19
C00096_T0004,C00096,2025-06-30,Payment,10517.56,USD,Cyprus,Poland,API,Salary,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00096_T0005,C00096,2025-07-01,Deposit,132.57,USD,France,Latvia,Mobile App,Commission,Alice Brown,Unknown,True,-,2025-07-27 16:13:19
C00096_T0006,C00096,2025-07-02,Withdrawal,57140.2,USD,Portugal,Spain,Mobile App,Salary,John Smith,Individual,False,-,2025-07-27 16:13:19
C00096_T0007,C00096,2025-07-03,Transfer,19290.23,USD,Ireland,Czech Republic,API,Business Expense,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00096_T0008,C00096,2025-07-04,Withdrawal,5939.58,USD,Romania,Luxembourg,Mobile App,Commission,Jane Doe,Unknown,False,-,2025-07-27 16:13:19
C00096_T0009,C00096,2025-07-05,Transfer,53969.22,USD,Slovenia,Italy,API,Loan,Michael Johnson,Individual,False,Large volume,2025-07-27 16:13:19
C00096_T0010,C00096,2025-07-06,Investment,1284.34,USD,Germany,Denmark,Online,Crypto Settlement,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00096_T0011,C00096,2025-07-07,Payment,8262.97,USD,Finland,Norway,Mobile App,Loan,John Smith,Government,False,-,2025-07-27 16:13:19
C00096_T0012,C00096,2025-07-08,Investment,803.24,USD,Portugal,United Kingdom,Online,Crypto Settlement,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00096_T0013,C00096,2025-07-09,Transfer,5402.03,USD,Iceland,Slovenia,Branch,Commission,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00096_T0014,C00096,2025-07-10,Deposit,3279.59,USD,Malta,Portugal,API,Loan,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00096_T0015,C00096,2025-07-11,Transfer,5040.33,USD,Netherlands,United Kingdom,Mobile App,Investment,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00096_T0016,C00096,2025-07-12,Payment,39003.54,USD,Bulgaria,Ireland,Online,Crypto Settlement,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00096_T0017,C00096,2025-07-13,Deposit,7378.95,USD,Denmark,Finland,Mobile App,Business Expense,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00096_T0018,C00096,2025-07-14,Payment,5202.34,USD,Ireland,Switzerland,Branch,Investment,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00096_T0019,C00096,2025-07-15,Deposit,13558.19,USD,Denmark,Netherlands,Online,Commission,John Smith,Government,False,-,2025-07-27 16:13:19
C00096_T0020,C00096,2025-07-16,Payment,15229.72,USD,Switzerland,Lithuania,Branch,Investment,Alice Brown,Individual,False,Large volume,2025-07-27 16:13:19
C00096_T0021,C00096,2025-07-17,Transfer,54572.13,USD,Slovenia,Slovakia,Branch,Crypto Settlement,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00096_T0022,C00096,2025-07-18,Transfer,10459.14,USD,Iceland,Malta,Online,Business Expense,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00096_T0023,C00096,2025-07-19,Transfer,18495.22,USD,Portugal,Spain,Mobile App,Business Expense,Chris Lee,Government,True,Large volume,2025-07-27 16:13:19
C00096_T0024,C00096,2025-07-20,Transfer,6376.96,USD,Italy,Romania,Online,Crypto Settlement,Jane Doe,Unknown,False,-,2025-07-27 16:13:19
C00096_T0025,C00096,2025-07-21,Deposit,2484.05,USD,Romania,Switzerland,Branch,Commission,John Smith,Business,False,-,2025-07-27 16:13:19
C00096_T0026,C00096,2025-07-22,Withdrawal,7440.33,USD,Latvia,Iceland,API,Crypto Settlement,Michael Johnson,Government,False,-,2025-07-27 16:13:19
C00096_T0027,C00096,2025-07-23,Withdrawal,7185.91,USD,Spain,Switzerland,Online,Investment,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00096_T0028,C00096,2025-07-24,Investment,7227.84,USD,Greece,Luxembourg,API,Crypto Settlement,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00096_T0029,C00096,2025-07-25,Withdrawal,15743.61,USD,Slovenia,Portugal,Mobile App,Business Expense,Jane Doe,Business,False,Large volume,2025-07-27 16:13:19
C00096_T0030,C00096,2025-07-26,Investment,6896.68,USD,Belgium,Netherlands,Online,Commission,Alice Brown,Unknown,False,-,2025-07-27 16:13:19
C00096_T0031,C00096,2025-07-27,Transfer,40823.68,USD,Latvia,Belgium,API,Crypto Settlement,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00097_T0001,C00097,2025-04-24,Withdrawal,2228.87,USD,Slovakia,Latvia,Online,Crypto Settlement,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00097_T0002,C00097,2025-04-25,Investment,780.04,USD,Czech Republic,Denmark,Branch,Crypto Settlement,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00097_T0003,C00097,2025-04-26,Withdrawal,406.93,USD,Bulgaria,Greece,Branch,Salary,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00097_T0004,C00097,2025-04-27,Transfer,414.77,USD,France,Ireland,Branch,Crypto Settlement,Michael Johnson,Government,False,-,2025-07-27 16:13:19
C00097_T0005,C00097,2025-04-28,Withdrawal,545.7,USD,Poland,Cyprus,Branch,Commission,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00097_T0006,C00097,2025-04-29,Payment,1306.05,USD,Latvia,Estonia,Mobile App,Commission,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00097_T0007,C00097,2025-04-30,Investment,2477.9,USD,Hungary,Cyprus,Mobile App,Crypto Settlement,Michael Johnson,Business,True,-,2025-07-27 16:13:19
C00097_T0008,C00097,2025-05-01,Transfer,941.23,USD,Cyprus,Portugal,API,Salary,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00097_T0009,C00097,2025-05-02,Withdrawal,702.34,USD,Romania,Norway,Mobile App,Loan,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00097_T0010,C00097,2025-05-03,Investment,2146.94,USD,Spain,Romania,Branch,Loan,John Smith,Business,False,-,2025-07-27 16:13:19
C00097_T0011,C00097,2025-05-04,Payment,465.0,USD,Latvia,France,API,Business Expense,Alice Brown,Individual,False,Large volume,2025-07-27 16:13:19
C00097_T0012,C00097,2025-05-05,Investment,1588.07,USD,Sweden,Spain,Online,Loan,Chris Lee,Business,True,-,2025-07-27 16:13:19
C00097_T0013,C00097,2025-05-06,Investment,152.04,USD,Luxembourg,Iceland,API,Commission,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00097_T0014,C00097,2025-05-07,Transfer,163.39,USD,Austria,Iceland,Branch,Business Expense,Alice Brown,Individual,True,-,2025-07-27 16:13:19
C00097_T0015,C00097,2025-05-08,Deposit,1404.4,USD,Czech Republic,Germany,Branch,Business Expense,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00097_T0016,C00097,2025-05-09,Payment,117.43,USD,Denmark,Spain,Online,Crypto Settlement,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00097_T0017,C00097,2025-05-10,Transfer,229.06,USD,Sweden,Slovenia,Branch,Crypto Settlement,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00097_T0018,C00097,2025-05-11,Transfer,1331.22,USD,Slovenia,Switzerland,API,Loan,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00097_T0019,C00097,2025-05-12,Transfer,783.95,USD,Denmark,Bulgaria,Mobile App,Business Expense,John Smith,Individual,False,-,2025-07-27 16:13:19
C00097_T0020,C00097,2025-05-13,Deposit,1120.19,USD,Slovenia,Netherlands,Mobile App,Salary,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00097_T0021,C00097,2025-05-14,Deposit,5125.26,USD,Belgium,Denmark,API,Business Expense,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00097_T0022,C00097,2025-05-15,Withdrawal,1358.98,USD,Estonia,Spain,API,Investment,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00097_T0023,C00097,2025-05-16,Withdrawal,1215.01,USD,Belgium,Iceland,API,Salary,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00097_T0024,C00097,2025-05-17,Payment,650.22,USD,Ireland,Finland,Online,Commission,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00097_T0025,C00097,2025-05-18,Payment,1354.98,USD,Belgium,Slovenia,Mobile App,Loan,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00097_T0026,C00097,2025-05-19,Deposit,17.79,USD,Switzerland,France,Online,Loan,Michael Johnson,Government,False,-,2025-07-27 16:13:19
C00097_T0027,C00097,2025-05-20,Deposit,1107.92,USD,Greece,Netherlands,Online,Crypto Settlement,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00097_T0028,C00097,2025-05-21,Deposit,97.05,USD,Poland,Czech Republic,Branch,Investment,Alice Brown,Government,False,Large volume,2025-07-27 16:13:19
C00097_T0029,C00097,2025-05-22,Transfer,338.1,USD,Denmark,Finland,Mobile App,Loan,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00097_T0030,C00097,2025-05-23,Deposit,1125.85,USD,Finland,Norway,Online,Commission,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00097_T0031,C00097,2025-05-24,Transfer,1498.88,USD,Greece,Malta,API,Business Expense,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00097_T0032,C00097,2025-05-25,Transfer,660.48,USD,Slovenia,Estonia,API,Loan,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00097_T0033,C00097,2025-05-26,Payment,738.2,USD,Ireland,Hungary,API,Commission,Jane Doe,Unknown,False,-,2025-07-27 16:13:19
C00097_T0034,C00097,2025-05-27,Investment,937.01,USD,Latvia,Estonia,Branch,Crypto Settlement,John Smith,Unknown,True,-,2025-07-27 16:13:19
C00097_T0035,C00097,2025-05-28,Withdrawal,1935.03,USD,Hungary,Croatia,Online,Salary,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00097_T0036,C00097,2025-05-29,Withdrawal,24.18,USD,Netherlands,Cyprus,Mobile App,Commission,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00097_T0037,C00097,2025-05-30,Payment,805.57,USD,Switzerland,Denmark,Mobile App,Crypto Settlement,John Smith,Individual,False,-,2025-07-27 16:13:19
C00097_T0038,C00097,2025-05-31,Payment,19.55,USD,Croatia,Austria,Branch,Investment,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00097_T0039,C00097,2025-06-01,Deposit,522.62,USD,Norway,Estonia,API,Commission,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00097_T0040,C00097,2025-06-02,Deposit,997.45,USD,Austria,Slovakia,API,Loan,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00097_T0041,C00097,2025-06-03,Deposit,113.24,USD,Estonia,Slovenia,Online,Business Expense,Michael Johnson,Unknown,False,-,2025-07-27 16:13:19
C00097_T0042,C00097,2025-06-04,Transfer,902.76,USD,Greece,France,Mobile App,Commission,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00097_T0043,C00097,2025-06-05,Transfer,3513.93,USD,Italy,Ireland,Mobile App,Investment,John Smith,Individual,False,-,2025-07-27 16:13:19
C00097_T0044,C00097,2025-06-06,Deposit,1572.02,USD,Malta,Italy,API,Salary,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00097_T0045,C00097,2025-06-07,Transfer,2072.55,USD,Ireland,Lithuania,API,Investment,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00097_T0046,C00097,2025-06-08,Payment,1180.76,USD,Czech Republic,Iceland,Mobile App,Crypto Settlement,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00097_T0047,C00097,2025-06-09,Deposit,3081.89,USD,United Kingdom,Iceland,Mobile App,Salary,John Smith,Individual,False,-,2025-07-27 16:13:19
C00097_T0048,C00097,2025-06-10,Withdrawal,215.96,USD,Spain,Netherlands,Mobile App,Commission,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00097_T0049,C00097,2025-06-11,Withdrawal,812.27,USD,Italy,Sweden,Online,Business Expense,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00097_T0050,C00097,2025-06-12,Transfer,1235.71,USD,Luxembourg,Belgium,Online,Investment,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00097_T0051,C00097,2025-06-13,Withdrawal,2810.65,USD,Lithuania,Denmark,API,Business Expense,Michael Johnson,Business,True,-,2025-07-27 16:13:19
C00097_T0052,C00097,2025-06-14,Deposit,500.57,USD,Greece,Czech Republic,Branch,Crypto Settlement,Michael Johnson,Individual,False,Large volume,2025-07-27 16:13:19
C00097_T0053,C00097,2025-06-15,Withdrawal,1.53,USD,Greece,Finland,API,Commission,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00097_T0054,C00097,2025-06-16,Payment,4983.78,USD,Czech Republic,Cyprus,Mobile App,Business Expense,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00097_T0055,C00097,2025-06-17,Transfer,35.78,USD,Slovenia,Austria,Branch,Business Expense,Alice Brown,Unknown,False,-,2025-07-27 16:13:19
C00097_T0056,C00097,2025-06-18,Withdrawal,224.75,USD,Sweden,Finland,Online,Investment,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00097_T0057,C00097,2025-06-19,Transfer,745.4,USD,Finland,Slovakia,API,Commission,Alice Brown,Unknown,False,-,2025-07-27 16:13:19
C00097_T0058,C00097,2025-06-20,Payment,932.54,USD,Portugal,Slovakia,Online,Business Expense,Michael Johnson,Government,False,-,2025-07-27 16:13:19
C00097_T0059,C00097,2025-06-21,Withdrawal,2445.28,USD,Slovenia,Finland,Branch,Salary,John Smith,Business,False,-,2025-07-27 16:13:19
C00097_T0060,C00097,2025-06-22,Deposit,807.42,USD,Poland,Norway,Online,Loan,John Smith,Individual,False,-,2025-07-27 16:13:19
C00097_T0061,C00097,2025-06-23,Investment,1077.88,USD,Bulgaria,Lithuania,Mobile App,Salary,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00097_T0062,C00097,2025-06-24,Withdrawal,303.38,USD,France,Czech Republic,Mobile App,Crypto Settlement,Michael Johnson,Individual,False,Large volume,2025-07-27 16:13:19
C00097_T0063,C00097,2025-06-25,Payment,1144.77,USD,Austria,Netherlands,Online,Business Expense,Michael Johnson,Unknown,False,-,2025-07-27 16:13:19
C00097_T0064,C00097,2025-06-26,Investment,582.3,USD,Hungary,Spain,API,Commission,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00097_T0065,C00097,2025-06-27,Withdrawal,141.33,USD,Belgium,Belgium,Mobile App,Salary,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00097_T0066,C00097,2025-06-28,Transfer,3979.96,USD,Czech Republic,United Kingdom,Branch,Commission,John Smith,Individual,False,-,2025-07-27 16:13:19
C00097_T0067,C00097,2025-06-29,Payment,115.85,USD,Spain,Portugal,API,Crypto Settlement,Michael Johnson,Unknown,False,-,2025-07-27 16:13:19
C00097_T0068,C00097,2025-06-30,Withdrawal,1540.15,USD,Luxembourg,Italy,Online,Salary,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00097_T0069,C00097,2025-07-01,Payment,3246.73,USD,Romania,Slovakia,Branch,Commission,Jane Doe,Government,True,-,2025-07-27 16:13:19
C00097_T0070,C00097,2025-07-02,Deposit,268.49,USD,United Kingdom,Austria,Online,Business Expense,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00097_T0071,C00097,2025-07-03,Investment,367.97,USD,Denmark,Belgium,API,Investment,John Smith,Business,False,-,2025-07-27 16:13:19
C00097_T0072,C00097,2025-07-04,Investment,756.4,USD,Spain,Spain,Mobile App,Salary,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00097_T0073,C00097,2025-07-05,Deposit,474.3,USD,Estonia,Sweden,Mobile App,Crypto Settlement,Alice Brown,Business,False,Large volume,2025-07-27 16:13:19
C00097_T0074,C00097,2025-07-06,Investment,1934.79,USD,Netherlands,Bulgaria,Mobile App,Commission,Chris Lee,Individual,False,Large volume,2025-07-27 16:13:19
C00097_T0075,C00097,2025-07-07,Investment,561.12,USD,Estonia,Germany,Mobile App,Salary,John Smith,Government,False,-,2025-07-27 16:13:19
C00097_T0076,C00097,2025-07-08,Deposit,5787.69,USD,Norway,Malta,Branch,Commission,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00097_T0077,C00097,2025-07-09,Transfer,2661.33,USD,Denmark,France,Branch,Commission,John Smith,Business,False,-,2025-07-27 16:13:19
C00097_T0078,C00097,2025-07-10,Investment,3068.64,USD,Finland,Spain,API,Investment,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00097_T0079,C00097,2025-07-11,Transfer,89.43,USD,Netherlands,Bulgaria,API,Commission,Michael Johnson,Unknown,False,-,2025-07-27 16:13:19
C00097_T0080,C00097,2025-07-12,Payment,263.7,USD,Iceland,Sweden,API,Salary,Alice Brown,Business,True,-,2025-07-27 16:13:19
C00097_T0081,C00097,2025-07-13,Payment,252.29,USD,Latvia,United Kingdom,Online,Crypto Settlement,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00097_T0082,C00097,2025-07-14,Investment,1515.42,USD,Austria,Iceland,Mobile App,Business Expense,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00097_T0083,C00097,2025-07-15,Payment,16.29,USD,Spain,Sweden,Mobile App,Crypto Settlement,Michael Johnson,Unknown,False,-,2025-07-27 16:13:19
C00097_T0084,C00097,2025-07-16,Deposit,2232.54,USD,Romania,Greece,API,Loan,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00097_T0085,C00097,2025-07-17,Investment,1076.73,USD,United Kingdom,Norway,API,Commission,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00097_T0086,C00097,2025-07-18,Deposit,1135.82,USD,Romania,Norway,Branch,Loan,Alice Brown,Unknown,False,Large volume,2025-07-27 16:13:19
C00097_T0087,C00097,2025-07-19,Transfer,1047.89,USD,Norway,Sweden,Mobile App,Business Expense,John Smith,Individual,False,Large volume,2025-07-27 16:13:19
C00097_T0088,C00097,2025-07-20,Withdrawal,1042.05,USD,Austria,Bulgaria,Mobile App,Crypto Settlement,Chris Lee,Business,False,-,2025-07-27 16:13:19
